de_7_ball,de_14_inner,de_14_outer,de_21_outer
-0.38225976,-0.027886634,0.361651932,0.359535827
-0.468225902,0.328243362,0.221691989,-0.517449831
-0.021631147,-0.132127322,-0.171419359,0.555082903
0.579727629,-0.29229006,-0.180570503,0.230966707
0.070172841,0.394825386,0.282487718,0.155487561
0.129551622,0.02033644,-0.265105792,0.494569675
-0.065202276,0.023299271,-0.029276467,-0.813388786
0.211472968,-0.643494867,0.023748784,-0.723869331
-0.708167183,0.481414798,0.209826493,0.466589898
-0.314006907,0.16160246,-0.085621352,-0.07074415
0.493708135,-0.258078873,-0.063882648,0.037400589
0.038462943,-0.032642524,0.161113114,0.605480724
0.366753171,-0.100873901,-0.164589828,0.091010891
0.024824815,0.160582998,-0.222863666,0.132939204
-0.137055953,-0.016017556,0.458158335,0.014784764
-0.088366946,-0.29149233,-0.17679132,-0.834255859
-0.102302972,0.036900073,0.09837435,-0.148090005
-0.062631268,0.253153372,-0.262788575,0.829582131
0.123751132,0.174323771,0.368462073,-0.293552096
-0.205839006,-0.441192837,-0.05234874,0.301090263
0.255309488,0.069065056,0.004324549,-0.289477578
-0.152960492,0.018422221,0.015831066,-1.207364749
-0.113703125,-0.100390028,-0.114864441,-0.038522516
0.108414148,0.652061683,-0.392045546,0.661641635
0.021945992,-0.18009499,0.360988218,1.046137781
0.190630829,-0.056417736,0.15333504,-0.396139585
-0.282861101,-0.01005115,-0.355208721,-0.662833847
0.014407304,-0.201126553,-0.218309452,-0.391868096
-0.00025047,-0.184087555,0.119500937,1.02269972
0.216390908,0.069927107,0.281827161,0.117724799
0.267846175,-0.430104836,0.067817041,0.277007049
0.116669299,0.735894177,-0.016782315,-0.281921261
-0.104180232,-0.146795469,-0.103317329,-0.053955018
0.059162491,0.078703578,-0.09248187,-0.179337557
-0.412919108,-0.193650338,0.210974522,-0.024129653
-0.174190494,-0.118880427,0.198109327,-0.86612932
-0.220541805,0.012193279,-0.154406979,0.646116639
0.117432562,0.356370192,-0.385524152,0.523720966
0.357947917,-0.11031572,0.266462313,-0.200854856
0.047594782,-0.128609944,0.17522819,0.17613274
0.000809454,-0.190246754,-0.105909657,-0.770014807
0.290442704,0.191401521,-0.245968487,0.370364676
-0.19100425,-0.010836868,0.433378222,-0.825406488
-0.042970665,-0.409786371,-0.264615522,0.939949933
-0.048365216,0.284902667,0.034004261,0.209743443
0.144838883,0.234204007,0.080713811,0.39063867
-0.23257968,0.000723581,0.026031285,-0.414277554
-0.357178142,0.095216077,-0.091302815,-0.715533219
0.583831963,0.142497482,0.134949136,-0.067905648
-0.096449902,-0.264734559,-0.142683389,-0.45418862
0.20683274,0.030826727,-0.271602232,0.814485404
0.183167355,-0.389766196,0.081277381,-0.644473772
-0.27213488,0.001092356,0.359000866,-0.249584343
-0.289278786,0.372349228,-0.133600524,1.670912373
-0.154755747,-0.17712469,-0.14850825,0.079377499
-0.033796377,0.419983194,-0.021357136,-0.809691592
0.314846365,0.174129496,0.121234148,0.304328309
0.062162886,-0.155421225,-0.004922574,0.628244426
-0.164216792,-0.525954701,-0.080918408,-1.243507263
0.222105593,-0.373926766,0.029522885,-0.944760001
0.308921364,0.157484002,0.169559806,0.974487815
-0.598094888,0.369587176,-0.157848165,0.181698282
0.304803128,0.298323735,-0.032937861,-0.171840339
0.256872591,-0.639595367,0.032677509,0.055961398
0.101829477,0.482717229,-0.065805636,1.568562868
-0.410939092,0.153535707,0.12684158,-0.819892282
-0.109622255,-0.331234895,0.118851127,-0.896984756
-0.038313848,0.409585015,-0.319597014,0.620254955
0.059955238,-0.339409912,-0.228942003,0.044132271
-0.298634479,-0.126157058,0.295517431,-0.089583602
0.503329586,0.263763987,0.244072151,0.712163616
0.311513096,-0.006055422,-0.143636125,-0.150420087
-0.225497427,-0.202633947,-0.126994532,-0.3186057
-0.039148098,0.108823335,0.151315639,-0.044767913
0.0159174,0.373495812,-0.168946851,-0.49725948
-0.418651427,-0.010654406,-0.205221834,0.015155481
-0.006478202,-0.350865468,-0.145861893,0.183276209
0.57459611,-0.048766934,0.196314146,0.421615974
-0.023056937,0.173897432,-0.121111817,-0.697219902
-0.449592689,-0.143912866,0.249874802,0.439798132
0.092776677,-0.101058501,0.081324262,0.206811055
0.335443412,-0.079060732,-0.149436794,0.657847142
0.140011357,0.082251046,0.176701844,-0.47405272
-0.464368183,0.629715782,0.034122357,-0.654983447
-0.004417702,-0.498461266,-0.062403315,-0.549669433
0.143299657,-0.502695503,0.205816066,0.176386208
-0.297335837,0.542636436,-0.282773077,0.735925399
-0.098520289,-0.19874574,-0.064545014,1.304613445
0.097410368,0.943753438,0.044705132,0.088865729
0.191026371,-1.374749036,0.01653567,-0.766394357
-0.198684262,0.192934865,0.065197524,-0.199142605
0.244251985,0.997758595,-0.011145025,-0.67833927
-0.019781964,-0.18333781,-0.052127938,-0.402555003
0.054805963,-0.012362952,0.105288603,0.842553682
-0.074088214,-0.553302304,0.047643872,-0.527444988
0.268717995,0.411638847,-0.355386605,0.587252219
0.180054168,-0.274258541,-0.022085861,0.320829069
-0.552237545,-0.425318008,0.255447132,-0.458535939
-0.415138247,0.22068459,0.15485894,0.471517262
0.391359171,0.388282356,-0.281139909,-0.617449743
0.092117591,-0.14739212,-0.131491965,-0.458592735
-0.010489901,-0.108046545,0.272518625,1.10532285
-0.064213875,0.415015018,0.159156921,0.371749038
0.248995284,0.481214926,-0.125670306,-0.568651071
-0.010967264,-0.268189115,0.068524331,-0.213213091
-0.581522177,-0.139530421,-0.154709721,0.075303506
-0.221825834,-0.192894821,-0.347937595,0.555233571
0.538409512,-0.452984638,0.012043559,-1.112891999
0.165522123,0.006224564,0.474236657,-0.205368781
-0.024494315,0.625494626,0.095941051,0.765605988
0.241444818,-0.175325049,-0.357090138,-0.429309884
-0.253443951,0.020312228,0.512518042,-0.087164736
-0.091495226,-0.114404024,-0.172781544,0.674006503
-0.274173694,0.714157186,-0.464967949,-0.150727558
0.309499757,-0.167311577,0.290483662,-0.036063984
0.251439766,-0.230680331,0.171260333,0.761830828
-0.426112869,-0.123543817,-0.108817716,-0.942028384
0.072283576,-0.303056094,-0.23891905,0.604850912
0.23532693,-0.249095267,0.33496712,0.87927586
-0.09773732,-0.368058376,-0.038300836,-1.117018834
-0.182668182,0.587705363,0.058252738,-1.473680368
0.084253981,0.290401241,-0.110565772,0.896520765
0.274150092,0.280976976,0.246217204,1.8175286
0.042310521,-0.291530543,-0.012425946,-1.107222822
-0.287084216,0.214941536,-0.31550267,-0.657881927
-0.234931848,0.032048671,0.181949808,0.420700247
-0.020908108,-0.601473836,-0.081603887,-0.356005958
0.147936604,-0.046279942,0.050489479,0.25838719
0.114488774,0.026886333,0.082452509,-0.230021307
0.064429431,0.399824526,0.082338079,1.403129848
-0.233393345,-0.274260288,-0.377495117,0.489874472
0.154725826,0.179319123,-0.011333475,-1.593204689
0.195847397,-0.071934842,0.291631728,-0.066970983
-0.257711962,-0.013363631,-0.057220513,0.957284676
-0.189875063,-0.618338383,0.09942332,-0.160122884
0.255925825,0.365371354,0.130416968,-0.555537913
0.093894216,0.447938508,-0.172111355,0.471723247
0.203536522,-0.337682206,0.035238601,-1.035406083
-0.273036559,0.143697828,-0.23714043,-0.365248973
-0.028252069,0.083621716,0.109731601,1.41022432
0.248807479,0.268434336,-0.004309938,-0.459950159
-0.514800355,-0.354192547,-0.168809013,-0.557731789
0.097258272,-0.299981143,-0.076602397,2.233091715
0.384814283,0.182297567,0.107828542,-1.071828414
-0.301408057,-0.198695551,0.213503552,-0.929371
-0.395541514,0.343840682,0.111546826,0.239707213
0.036277224,0.147130983,0.011621414,-0.289827256
0.637426789,-0.63553921,0.115230928,-0.038571561
-0.287966676,0.066579036,-0.174844473,-0.465401453
-0.118946413,0.827666553,-0.208994513,0.067513407
0.337945171,-0.151585697,0.050821201,0.147893266
0.031396211,-0.213629545,0.134464772,0.115484779
-0.109433344,0.005885338,-0.074209803,0.112082071
-0.350966474,0.250886195,-0.095093955,-0.79622065
0.05548316,-0.585240928,-0.262288975,0.757622178
0.292846236,-0.487420756,0.409718705,-0.124103857
-0.25522352,0.304508653,0.108879799,0.8461168
-0.039145338,0.601053967,-0.172656586,-0.535980242
-0.104117338,-0.630772305,0.039490169,-0.498463444
0.394242723,0.724239295,0.094110789,0.382466222
-0.013264237,-0.302727004,-0.100203814,0.101060652
-0.257845954,0.590924502,0.023059517,0.426852182
0.305676562,-0.672564032,-0.200301297,0.124358648
-0.188215022,-0.159287847,0.148600301,-0.714451428
0.140252544,-0.440415345,0.194145967,-1.326445991
-0.272488501,0.614442864,0.112898777,-0.227880825
0.203803301,0.457063026,0.040328253,0.971597484
-0.089053265,-0.892659188,-0.128981941,0.07732301
-0.073969035,0.135200557,-0.305928635,0.045209436
-0.089005559,0.408352936,0.300999213,1.582357672
0.219692347,-0.002192271,0.033056747,-0.565910751
0.056903177,-0.127059271,-0.473106375,-0.190802525
-0.216915643,-0.046376752,0.496387144,-1.212984356
0.122434923,-0.569277362,0.135483785,0.411373771
-0.193901387,-0.004708652,-0.519436895,0.147029817
0.276237421,0.244347563,0.15441985,-0.08902439
-0.181758982,0.394519054,0.070567866,-0.775482397
-0.247825468,0.089805329,0.325655222,1.789337823
0.277444335,0.023338809,-0.525241562,-0.792102032
0.403373811,-0.274646511,0.244736203,-0.23539689
-0.160918847,0.230795852,-0.052540051,0.549261867
0.111687932,-0.083631985,-0.097980886,-0.192358449
-0.105157342,0.061949275,0.088338261,0.403590915
-0.201389029,-0.030525914,0.283679323,-0.105200902
-0.37629407,0.01074907,-0.000438517,0.250485457
-0.098830467,0.055176154,-0.340278107,-0.921437066
0.143326771,0.158472156,-0.022985641,0.583735232
0.061242198,-0.21887789,-0.140320271,-0.229706822
0.155412133,0.199453143,0.258186821,-0.161099106
0.125611889,-0.411153275,0.094295319,0.28311999
0.106932372,-0.203025062,-0.15703231,0.277781717
-0.122123387,0.291103492,0.177694216,-0.176565619
0.131309927,0.138966083,-0.215290083,-0.932187512
-0.293494239,-0.013715554,0.181432271,-0.05372954
0.165234078,-0.027748199,-0.026608678,0.672204515
0.027815617,-0.145776187,-0.138535812,0.427176336
-0.003301871,0.64559334,-0.118923025,-0.031802631
0.248704217,-0.390417677,0.049884626,-0.011211731
-0.38783741,-0.320770417,0.173120201,-0.191682587
-0.227106657,0.300982943,0.240723784,-1.086470901
0.432840863,0.484823049,-0.112855813,2.059884023
-0.312822803,-0.673570525,-0.066447031,-0.325743756
0.189699447,-0.338210519,-0.140836823,0.744475699
0.127752055,0.211669533,0.007444655,-0.350923499
0.221234635,0.497257096,-0.19471823,-1.297601115
0.018776261,-0.006123166,-0.089109169,-0.964126415
-0.038367219,-0.600461437,0.193775784,0.262539944
-0.017998854,-0.460272984,0.167748129,0.526230434
-0.135942124,1.005569184,0.018497714,0.823741402
-0.187719066,-0.321299837,0.133488898,0.245704364
-0.303154085,0.349141465,-0.153668191,0.046443991
0.295136043,-0.191689669,0.32729946,-0.255168112
0.590612611,0.091283604,-0.300520056,0.551065369
-0.620226937,0.350801004,-0.156474867,-0.038086691
-0.15366779,-0.677073855,-0.088402059,0.17856712
0.289056074,-0.418172603,0.318426662,-0.059384733
0.146874688,-0.272695292,-0.1020552,-0.845860789
-0.24867288,0.70336323,-0.207988012,-0.128061352
-0.212621264,-0.024878171,0.143799377,0.095956459
0.343521322,0.264503005,-0.04301842,-1.343101182
0.282562137,-0.275063659,0.263888381,1.010959869
-0.421004644,-0.235742396,-0.204844893,-0.086863369
-0.201690873,-0.489978784,-0.013183206,0.823721075
-0.029256245,0.608732289,0.024507812,-0.752006972
0.370433743,-0.203612036,-0.134203318,1.546712881
-0.522402997,0.011997006,0.113908117,-1.569734479
0.27306767,0.330181895,-0.024624384,0.400510686
0.687681906,-0.306421327,0.172839416,-0.505788834
-0.317607376,0.526856807,-0.152357013,0.067798923
-0.39598533,-0.389421718,0.001861892,0.675130028
-0.138593057,-0.392434097,0.242113279,-0.523843451
0.563218463,-0.113600299,-0.322005362,0.815624854
-0.08414707,0.017078896,0.141583506,-0.124077267
-0.288517981,0.821257669,0.089288694,-0.557004557
0.238930708,-0.313937409,0.188424617,-0.419702433
-0.219068811,0.013233377,0.148018203,1.31788354
0.074121314,0.192583176,-0.04761543,0.282439825
-0.039477756,-0.125884803,-0.37160029,-0.753772281
0.053060143,-0.089224846,-0.412440884,-0.354241635
-0.149919534,-0.445469436,0.376037713,-0.93984078
-0.107740588,0.228726042,0.005222546,0.591094697
0.388880488,0.129780125,-0.096900408,0.137569161
-0.282383433,-0.171204648,0.073774898,-0.079984037
-0.146087288,0.139645468,0.346178123,0.274234077
0.449966798,0.1653324,-0.084713843,0.688655362
0.407066047,0.120324831,-0.271972214,-0.446074987
-0.405346681,-0.007698514,0.047656673,0.240349111
-0.201843862,-0.128175871,0.152261482,0.235624751
0.148543136,0.119998344,-0.226489015,-0.370463274
0.382093965,-0.128348701,0.053790249,-0.516160394
-0.63111811,-0.414060851,-0.023864668,0.424287251
-0.393428562,0.304437595,0.029147486,-0.102736216
0.438827866,-0.48187685,-0.099443559,-0.388692571
-0.152300446,0.239618777,0.130452093,0.23792814
-0.017215377,-0.059094356,0.030808017,0.381827866
0.111559327,0.016934336,-0.11462978,-0.426417777
0.233338602,0.743296748,0.030947269,0.155069925
-0.360565124,-0.235464368,0.210603422,0.773836894
0.25524415,0.561144071,-0.249850645,0.16611626
0.052307461,-0.078145601,0.387718857,-0.27536977
-0.181273449,-0.691383531,-0.079581792,-0.362744919
-0.043013958,0.021648593,-0.276920476,-0.081870701
-0.113527764,-0.06220625,-0.021957452,0.269100259
0.262391284,0.553620228,-0.012510542,-0.650993086
-0.291524331,-0.26834919,0.28836122,0.218117877
0.118603874,-0.164675821,-0.195584102,1.098564766
0.015210996,0.168269727,0.252374655,0.005380842
-0.078975156,-0.346697915,-0.329738574,-0.067597188
-0.39101912,0.086096665,0.046396881,-0.730807182
0.421354468,-0.051265374,0.309925216,-0.991048998
0.200992782,0.034219467,-0.053482175,0.41860822
0.10495513,-0.239015691,-0.014084675,-0.1245021
0.045069213,0.414067439,-0.033892799,0.0163175
-0.421741838,0.232700592,0.151424786,0.162235639
0.243412044,0.008265026,-0.396696251,0.77720465
0.288678257,-0.106258132,-0.117757914,-0.313027662
-0.393478978,-0.075751742,0.259827938,0.870016858
-0.266763954,-0.004891258,0.047730087,0.098893231
-0.305235414,0.3805777,-0.070620034,-1.271610851
0.548023965,-0.238307249,-0.088420916,-0.223532098
-0.253053211,0.29869028,0.092870676,0.513984916
-0.233816809,-0.278921079,0.184917512,-0.184842271
0.194076663,-0.38326001,-0.033738753,0.413483456
0.191438456,-0.149388936,-0.356474617,-0.127424692
0.121565039,0.472054215,0.311640292,0.1206306
-0.154531565,-0.114644903,0.281460358,0.382366205
0.024253871,-0.106195462,-0.297063489,-0.047356342
0.520311638,0.08220429,-0.277717462,-0.06723092
-0.252906045,0.367333956,0.064408839,-0.751681292
-0.439170955,-0.235778843,0.183212645,0.881674713
0.096406757,-0.27773401,-0.245814409,0.394872704
0.055860999,0.729319829,0.33179636,-0.005406197
-0.213872794,-0.340209874,-0.019954865,-0.900136027
0.144808134,0.200631527,-0.433759242,-0.178079579
0.085526002,-0.297018451,0.229328502,0.350359692
0.34754813,-0.749999843,0.157299326,0.262577541
-0.269424599,0.205008103,0.120585228,-0.743362878
-0.120875083,0.822445737,-0.416469056,0.474601051
0.074196532,-0.190485739,0.223939063,0.261319032
-0.240556709,-0.342095593,-0.139494759,-0.480543293
0.099247196,-0.105730276,0.246773956,0.188558191
-0.172958488,0.260132054,0.212438052,0.042150203
0.321530109,-0.061068519,-0.168817874,-0.364032239
-0.274157421,0.04149515,-0.028262789,-0.079278518
0.253476442,0.463923638,-0.334107754,-0.312657609
-0.155102067,-0.515506585,0.236654963,0.684801424
-0.005018201,-0.06742159,-0.182253088,-0.507778618
0.287835382,0.211463609,0.164934962,0.45001346
-0.001979098,0.009192851,-0.053083254,-0.382810218
-0.164199584,-0.353310294,0.149445277,0.177503773
0.005077452,0.463677059,0.028839049,0.385535794
0.206108708,0.43060987,-0.099147796,0.557490513
-0.275713216,-0.709701375,0.087407356,-0.380248093
-0.094065934,-0.740778723,-0.27352013,-0.547440688
0.056554699,0.75026988,0.205499996,0.607662544
0.166978947,0.130116181,0.055918906,0.069760246
0.167276604,-0.261649898,-0.091610772,0.166629544
-0.161687524,0.496762956,0.031499402,-1.379099602
0.281509193,-0.031002534,-0.09182264,0.168893376
0.311019832,-0.340822914,-0.286721336,0.412848369
-0.29469733,-0.185835839,0.316219202,-0.010062439
-0.519323287,0.030314056,0.316617319,0.541875788
-0.356618731,0.173413946,-0.137685246,-0.07274008
0.048841302,-0.35224656,-0.093719685,-0.567111356
0.005644575,0.30401994,-0.136035799,0.447101561
0.71572933,0.430549896,-0.199971272,-0.745511353
0.117845189,-0.313417259,0.04277815,0.33279593
-0.050164537,-0.198440333,0.401902309,0.333569917
-0.129872387,0.228625533,-0.130660345,-0.316974756
-0.213834752,-0.136970485,-0.200112413,0.389464391
0.001529389,-0.077453336,0.307618281,-0.392374974
0.079842636,-0.056628839,-0.300598387,0.939366152
-0.410031952,0.088093854,0.016864621,-0.492133142
0.252535819,-0.384246275,0.304383279,-0.502617867
0.0632403,0.483814522,0.046231732,0.228697095
0.12680925,0.012226352,-0.104026902,0.601082625
-0.020719231,0.240656409,-0.076094161,0.320137132
0.008593686,-0.444411943,0.306806458,-1.201237856
0.292262283,0.040439441,-0.24321118,0.110689435
0.017602005,0.121931986,-0.111911091,0.043286553
-0.204976043,-0.048622707,-0.052321425,0.962555698
0.213687221,-0.157047903,0.355905433,-0.334092492
0.022034839,0.0716677,-0.253726425,0.210080487
-0.145780952,0.467607468,-0.215395233,-0.038835559
-0.800812878,-0.344631462,0.26197672,-1.01670793
0.09012267,-0.311222948,-0.11003776,0.158786025
0.091647713,0.184583904,0.16670919,0.883475471
0.340096972,-0.051667882,0.048717377,-0.762745402
0.142171368,-0.3222776,-0.058252891,1.057413187
0.289067747,0.351931328,-0.135694048,-0.325612748
0.125429397,-0.013213766,0.005861684,-0.144085855
-0.268904063,0.456215956,0.1733898,-0.230287485
-0.209448852,-0.437645979,-0.048003022,0.472769274
0.294641978,0.433266601,-0.116239918,-1.491174892
-0.135642679,-0.045054292,-0.060189361,1.280369787
-0.203312967,-0.278994079,-0.025696481,0.249289938
0.06860111,0.348390618,-0.027199158,-0.53701836
0.020497295,-0.514047127,-0.008717111,0.089697194
0.150099719,-0.144538914,-0.048580129,-0.404177942
-0.099646417,-0.130837796,0.103385916,0.436271585
-0.375270851,0.48699232,-0.379471899,-0.568026451
0.520113187,-0.064172601,0.301683701,0.248418277
-0.031889049,0.119093992,0.172195718,0.091074719
-0.102903581,0.47104122,0.118035287,0.589798046
-0.13512745,0.032399334,-0.255317322,-0.660302126
-0.243204059,-0.379604945,0.345953612,-0.119731919
-0.248043701,0.190860426,0.048524754,0.69871639
0.174033557,-0.659381769,-0.225443268,-1.288245692
0.224470065,0.352676845,0.167046558,0.736752343
0.514163181,-0.399620555,-0.198890498,-0.10279641
-0.341059028,0.67030186,-0.04241385,-0.172303076
0.209911718,-0.182518965,0.100250777,0.729943199
-0.01692822,-0.178261555,-0.020845696,-0.458742871
-0.126108835,0.578848002,-0.133354716,0.636822952
-0.420949198,-0.385234941,-0.122243522,-0.440316632
0.132671885,-0.179273054,-0.127974815,0.34377776
-0.343662124,-0.149441295,0.096081647,-0.704224396
0.088242204,-0.027007279,0.318773492,-0.729537015
0.672470306,0.525948399,0.330412497,0.173600163
-0.236394018,-0.264356032,-0.061348717,-0.416905875
0.026161404,0.135213171,-0.240903111,1.175550357
0.228021633,-0.224787267,-0.30975536,-0.127115163
0.072291659,0.198859212,-0.011440146,0.634960719
-0.236272864,-0.15011277,0.024815233,0.281561076
-0.345869977,0.09665322,-0.015295945,0.125625919
0.02435215,-0.154120283,0.394712263,-1.59995261
0.203694589,-0.410365411,-0.173322621,-0.678288439
-0.051296355,0.007204734,0.031316223,0.103033977
0.266922678,0.723633312,0.030773876,1.199538852
-0.064920679,0.057011284,0.122416869,0.02573778
0.193961472,-0.396742213,-0.016770374,0.408855015
-0.47409485,0.229136431,-0.314830217,0.319270202
0.016809516,-0.106075056,0.138788929,-0.417520895
-0.087510841,0.15720494,0.038383174,-0.214176509
0.101881101,-0.328107956,-0.085931752,0.411363427
-0.208521381,0.273662458,0.070600924,-1.271504393
0.031970868,-0.065918972,0.007041453,-0.751472168
0.293413371,-0.361809558,-0.104444838,0.477391718
0.197995412,0.041999197,0.103770685,-0.0638027
-0.327966998,0.07049421,0.140395285,1.619849571
-0.073743484,-0.007269325,0.06537317,0.229863948
0.253145245,0.925542412,-0.018163517,-0.454363705
0.289814843,-0.946047618,-0.156319094,0.032843252
-0.31795076,0.220432912,-0.275827835,-0.490742983
-0.053228711,0.404397477,0.064295593,0.400945235
-0.006600689,-0.381680246,0.44556568,-0.99368373
-0.10421941,-0.004415365,-0.197841406,0.583693234
-0.014957311,-0.114747478,0.022412906,0.15592002
0.129248768,0.283933021,0.260188936,0.344659215
0.07809213,-0.048357374,-0.048856135,0.227519858
-0.242147247,-0.019372508,-0.120631309,-0.873290509
-0.320437518,-0.219001039,-0.114323562,0.247092398
0.113714502,-0.070579144,-0.365896445,0.523487463
0.041315994,0.570260369,-0.018348693,-0.991862334
0.506995943,-0.548640103,0.313340292,-0.420041054
0.110358,0.2965864,-0.087070652,0.689490343
-0.231053933,-0.030564674,0.060692949,0.081745572
-0.179571898,-0.015667666,0.131857466,0.519377359
0.061871941,-0.827043099,0.134220177,-0.315382501
-0.014342258,0.311072687,0.311259787,-1.015905638
-0.219523321,0.951216055,-0.091523982,0.243811158
0.020440771,-0.222926727,-0.145826394,1.412994876
0.13789214,-0.211467242,-0.170118523,-0.693363547
-0.113840817,-0.058712752,-0.316736483,0.843701354
-0.17860877,0.175425454,0.048355541,-0.748125256
0.62474065,-0.246668768,-0.044411986,-1.270498734
-0.323204633,0.405310501,0.321700168,0.214698987
0.087972891,-0.264292261,0.029745716,1.630154534
-0.07456541,-0.42035611,-0.043228812,-0.154977965
-0.141068018,0.099500094,0.092108207,0.111879304
-0.005263295,0.215235249,-0.016905907,-0.964399981
0.0276805,0.066070193,0.134267633,0.697291122
0.271343298,0.076654072,-0.110090637,-0.312583326
-0.135018994,-0.677589318,-0.02190253,-1.059620114
-0.051618456,0.146293862,-0.15022649,0.363283474
0.312378902,0.154905616,0.133264782,1.138977191
-0.085177484,0.753998003,0.059975207,0.330044857
-0.19421244,-0.42357915,-0.135284904,-1.222254991
-0.354277404,0.352451127,0.123381181,-0.263077039
0.381256904,-0.249914316,0.198732959,0.645207191
0.124366083,-0.133709342,-0.266973843,0.938183571
-0.228477375,-0.658247222,0.121409402,-1.057796387
0.127479792,0.821611749,-0.064104792,0.08126335
0.079488791,-0.014399365,-0.316140373,-0.988293174
-0.190557851,-0.624044116,0.077029027,0.882999866
-0.086490831,0.233167852,0.232680728,0.91782025
0.170836106,0.102137009,0.087458255,-0.520978198
-0.310690427,-0.147555262,-0.059979308,-0.219808402
0.322584298,-0.120718962,0.018717354,0.193807366
0.534130172,0.605823613,-0.089970614,-0.377409994
-0.477667302,-0.079672635,-0.02818404,-0.075333841
-0.419401501,0.045182442,0.245178473,0.139777641
0.629711428,0.044858255,-0.117442079,0.472439475
0.389901144,0.871044914,-0.401665904,0.01518932
-0.623344958,-1.186569983,0.083462651,-0.846501705
-0.588491367,0.20968275,0.099421695,1.281085995
0.236552892,0.04556883,0.049311267,-0.293696837
0.097024583,0.183041985,0.047364677,0.151797345
0.161086725,-0.374685402,-0.003529088,0.253249553
0.047202946,0.042825664,-0.08495151,-1.667485911
0.475734038,-0.116726405,0.142784267,-0.70068913
-0.837098638,-0.391944813,0.093104996,0.884705396
0.319758679,0.452910618,-0.189430588,0.012405942
0.02845403,0.388205798,-0.256447176,-0.41549453
0.236252186,0.44541834,0.1131331,0.993985183
-0.244764557,-0.457562061,0.031759112,1.070789344
0.104353435,-0.460516548,0.050361903,0.220532353
0.189179617,0.265366711,0.075245348,-1.55964027
-0.474343458,0.582455111,0.145566001,1.003905902
-0.0094268,-0.009809534,-0.105542454,0.1386907
0.401734761,-0.575817238,-0.052818048,-0.133866516
0.180946472,0.123389881,-0.027360269,0.082937063
-0.289139588,-0.129729743,0.150699721,-0.993933651
-0.180070197,0.090883154,0.10019104,-0.840576306
-0.196343003,-0.106856338,-0.333724221,-0.478501081
0.28679899,0.717079925,-0.143982175,0.412640024
0.265196766,-0.829810096,0.23265205,0.905447906
-0.048179821,0.256412276,0.021695325,0.557483789
-0.12598491,-0.258908553,0.071946923,0.147262919
-0.336314259,0.491359807,0.064574407,0.831866383
0.139944174,0.042975729,-0.068751252,-0.734488611
0.12062862,0.008893069,-0.122920114,-0.70783583
-0.161664696,-0.346196058,0.040517448,-0.229213249
0.618671006,0.506109213,-0.055019552,-0.678320247
-0.185643283,-0.433524547,0.227253925,0.169104035
-0.464951582,0.021916847,0.171560598,-0.268162179
-0.032937312,-0.542951378,-0.385691457,1.232207126
0.309542316,0.345348976,0.137366864,1.754237483
0.425858912,0.653665124,-0.112003277,-0.080718355
-0.589943567,0.430218187,0.072054343,-2.038780573
0.244541949,-0.887444112,-0.152594132,0.235872593
0.135154382,-0.144377181,0.048705542,-0.150517355
-0.181138489,-0.13197043,-0.016025962,-1.903771352
0.049102753,0.482565127,0.137111387,0.013883848
-0.003340605,-0.052802585,-0.022056462,2.053549692
0.064019794,-0.004443074,-0.080755323,1.241861191
-0.173086725,-0.456780395,0.212846961,-0.744912987
-0.199186109,0.167769954,0.003422998,1.661939609
-0.042842407,0.040964508,-0.156495228,-2.474662608
0.854206413,0.359341903,0.030497328,-1.36066556
-0.166244558,0.076483174,0.179691651,1.849585025
-0.167885899,0.004394469,0.152512565,-0.087827842
-0.312484117,-0.245210223,-0.383616243,-1.505523701
-0.442157677,-0.234324099,0.194323615,-0.64044079
0.465834794,0.08125176,-0.324094121,3.132501604
0.294099042,0.284899673,-0.06115738,-1.255347939
-0.255135721,-0.424494687,-0.003660897,-2.541463479
-0.089989146,-0.014297798,0.067584849,1.686377521
0.200252025,0.102017116,0.238499594,1.878659503
0.180218105,0.185580801,0.055292879,-0.925381488
-0.238721808,-0.148416976,0.268181595,-2.143068222
-0.000310172,-0.396336218,0.029916528,1.312146212
0.01397328,0.454177071,-0.524824766,0.721748959
0.188316722,0.038839443,0.164438772,-0.174330396
0.037642736,-0.235750983,0.096867299,-0.334573309
-0.116818615,0.136922561,-0.208603924,0.685733139
0.132572443,0.061086361,-0.009159605,-0.906061368
0.322050989,0.681654982,0.135376705,0.548375344
-1.008168731,-0.245666442,-0.125719403,1.800402477
0.246046401,-0.55840679,0.215052004,-2.453422041
-0.016914643,0.272395047,0.207165738,-1.521380075
0.180951604,-0.486455883,-0.241659055,2.836177334
0.086080706,0.314897147,0.06647984,1.00986881
0.023811755,-0.181654419,-0.155627706,-1.879647951
0.039314837,-0.001069908,0.062750805,-0.232243
0.274188979,0.110521379,-0.005552939,0.513028653
-0.181807564,0.627050921,-0.071852911,0.908578237
0.0189934,0.101287303,-0.128050666,-0.883134849
0.252020921,-0.619933464,0.03380641,-0.027020101
-0.382687412,0.007980785,-0.032861908,0.299252136
0.061082366,-0.003977198,0.123796175,0.121680039
0.035850439,-0.05704419,0.184800754,0.261438657
0.147589453,0.371296164,-0.081717441,-0.321458925
-0.180775942,-0.076658913,0.113816222,0.587472771
-0.18624394,-0.050099105,0.232534531,-0.571569431
0.19183297,-0.364702157,-0.304222939,-0.475188945
-0.125271227,-0.470907701,-0.144728224,0.035780254
